46968,0.15625,1280,200,1080
46969,0.108091,1582,171,1411
46970,0.0918433,1557,143,1414
46996,0.0452174,1725,78,1647
46997,0.171271,1267,217,1050
46998,0.19,1200,228,972
46999,0.120137,1465,176,1289
47000,0.160256,1248,200,1048
47001,0.0842167,1698,143,1555
47002,0.145849,1337,195,1142
47003,0.082495,1491,123,1368
47004,0.137371,1354,186,1168
47005,0.16,1200,192,1008
47036,0.150546,1282,193,1089
47037,0.0967742,1426,138,1288
47038,0.195083,1261,246,1015
47039,0.15,1240,186,1054
47040,0.134601,1367,184,1183
47041,0.0671866,1667,112,1555
47042,0.170161,1240,211,1029
47043,0.0395189,1746,69,1677
47044,0.153785,1268,195,1073
47045,0.171261,1197,205,992
47076,0.147014,1306,192,1114
47077,0.166529,1213,202,1011
47078,0.145057,1234,179,1055
47079,0.0591532,1606,95,1511
47080,0.0826141,1622,134,1488
47091,0.0505682,1760,89,1671
47092,0.164568,1191,196,995
47093,0.15184,1304,198,1106
47094,0.0823681,1554,128,1426
47095,0.100796,1508,152,1356
47096,0.189668,1297,246,1051
47097,0.168539,1246,210,1036
47098,0.146676,1459,214,1245
47099,0.100975,1436,145,1291
47100,0.154714,1241,192,1049
47116,0.0558223,1666,93,1573
47117,0.14093,1334,188,1146
47118,0.0649023,1587,103,1484
47119,0.174048,1287,224,1063
47120,0.145428,1389,202,1187
47121,0.173611,1296,225,1071
47122,0.0854139,1522,130,1392
47123,0.155226,1282,199,1083
47124,0.0934406,1616,151,1465
47125,0.175656,1372,241,1131
47161,0.109823,1466,161,1305
47162,0.0891986,1435,128,1307
47163,0.133624,1377,184,1193
47164,0.073913,1610,119,1491
47165,0.062764,1657,104,1553
47176,0.169605,1191,202,989
47177,0.0936455,1495,140,1355
47178,0.0710723,1604,114,1490
47179,0.0665054,1654,110,1544
47180,0.052362,1757,92,1665
47186,0.112952,1328,150,1178
47187,0.170024,1241,211,1030
47188,0.142072,1274,181,1093
47189,0.179444,1187,213,974
47190,0.100071,1399,140,1259
47201,0.175241,1244,218,1026
47202,0.210485,1278,269,1009
47203,0.142169,1245,177,1068
47204,0.139482,1312,183,1129
47205,0.164827,1359,224,1135
47221,0.120249,1447,174,1273
47222,0.0602064,1744,105,1639
47223,0.16152,1263,204,1059
47224,0.0385279,1739,67,1672
47225,0.165444,1227,203,1024
47251,0.163282,1231,201,1030
47252,0.104111,1508,157,1351
47253,0.0445205,1752,78,1674
47254,0.175926,1188,209,979
47255,0.142055,1246,177,1069
47261,0.088215,1451,128,1323
47262,0.1727,1326,229,1097
47263,0.157295,1316,207,1109
47264,0.16843,1229,207,1022
47265,0.0454023,1740,79,1661
47301,0.137751,1343,185,1158
47302,0.118026,1398,165,1233
47303,0.0648318,1635,106,1529
47304,0.148352,1456,216,1240
47305,0.174713,1305,228,1077
47306,0.0895722,1496,134,1362
47307,0.148036,1324,196,1128
47308,0.0541619,1754,95,1659
47309,0.208604,1232,257,975
47310,0.0796178,1570,125,1445
47341,0.145849,1289,188,1101
47342,0.172805,1412,244,1168
47343,0.12901,1465,189,1276
47344,0.144737,1292,187,1105
47345,0.13338,1417,189,1228
47346,0.143377,1374,197,1177
47347,0.188925,1228,232,996
47348,0.159479,1229,196,1033
47349,0.163025,1190,194,996
47350,0.0609385,1641,100,1541
47361,0.165584,1232,204,1028
1401,0.054683,1719,94,1625
1402,0.130236,1313,171,1142
1403,0.133812,1532,205,1327
1404,0.183575,1242,228,1014
1405,0.17023,1263,215,1048
2691,0.101764,1474,150,1324
2692,0.077355,1603,124,1479
2693,0.155145,1244,193,1051
2694,0.168908,1190,201,989
2695,0.207803,1256,261,995
5366,0.151949,1257,191,1066
5367,0.172359,1259,217,1042
5368,0.219409,1185,260,925
5369,0.176824,1165,206,959
5370,0.101468,1567,159,1408
5516,0.0850277,1623,138,1485
5517,0.15169,1213,184,1029
5518,0.188936,1175,222,953
5519,0.106294,1430,152,1278
5520,0.0772105,1606,124,1482
5661,0.203719,1237,252,985
5662,0.198821,1187,236,951
5663,0.175494,1265,222,1043
5664,0.140032,1264,177,1087
5665,0.17098,1275,218,1057
5766,0.142857,1337,191,1146
5767,0.169664,1279,217,1062
5768,0.12137,1343,163,1180
5769,0.135156,1280,173,1107
5770,0.0562273,1654,93,1561
5811,0.160317,1260,202,1058
5812,0.152811,1263,193,1070
5813,0.16335,1206,197,1009
5814,0.111193,1358,151,1207
5815,0.152223,1327,202,1125
5981,0.128496,1323,170,1153
5982,0.248823,1274,317,957
5983,0.172414,1247,215,1032
5984,0.115491,1446,167,1279
5985,0.10719,1530,164,1366
6816,0.158893,1265,201,1064
6817,0.144996,1269,184,1085
6818,0.142962,1364,195,1169
6819,0.110623,1365,151,1214
6820,0.157198,1285,202,1083
7041,0.160393,1222,196,1026
7042,0.113062,1424,161,1263
7043,0.180804,1344,243,1101
7044,0.14376,1266,182,1084
7045,0.210737,1248,263,985
7311,0.15433,1432,221,1211
7312,0.113744,1477,168,1309
7313,0.21797,1202,262,940
7314,0.15042,1190,179,1011
7315,0.139053,1352,188,1164
8326,0.176759,1222,216,1006
8327,0.185934,1237,230,1007
8328,0.138013,1268,175,1093
8329,0.217629,1282,279,1003
8330,0.139665,1432,200,1232
8541,0.0765172,1516,116,1400
8542,0.153534,1231,189,1042
8543,0.119845,1552,186,1366
8544,0.216478,1238,268,970
8545,0.140365,1261,177,1084
8561,0.199017,1221,243,978
8562,0.171636,1241,213,1028
8563,0.21617,1175,254,921
8564,0.0943152,1548,146,1402
8565,0.068534,1678,115,1563
8571,0.154984,1284,199,1085
8572,0.169361,1299,220,1079
8573,0.0917197,1570,144,1426
8574,0.172521,1281,221,1060
8575,0.151417,1235,187,1048
8611,0.115661,1392,161,1231
8612,0.175439,1254,220,1034
8613,0.123517,1433,177,1256
8614,0.094702,1510,143,1367
8615,0.154918,1220,189,1031
8621,0.166002,1253,208,1045
8622,0.151663,1233,187,1046
8623,0.100499,1403,141,1262
8624,0.153786,1281,197,1084
8625,0.155906,1270,198,1072
8641,0.0844156,1540,130,1410
8642,0.169784,1390,236,1154
8643,0.0892351,1412,126,1286
8644,0.189757,1191,226,965
8645,0.169781,1231,209,1022
9471,0.115204,1493,172,1321
9472,0.165,1200,198,1002
9473,0.113827,1432,163,1269
9474,0.153239,1266,194,1072
9475,0.186645,1243,232,1011
9766,0.148571,1225,182,1043
9767,0.0765737,1541,118,1423
9768,0.171935,1297,223,1074
9769,0.160256,1248,200,1048
9770,0.149042,1409,210,1199
9771,0.0937063,1430,134,1296
9772,0.1725,1200,207,993
9773,0.150872,1319,199,1120
9774,0.174479,1152,201,951
9775,0.123894,1356,168,1188
10071,0.164578,1197,197,1000
10072,0.155158,1231,191,1040
10073,0.190437,1213,231,982
10074,0.203484,1263,257,1006
10075,0.127379,1366,174,1192
10081,0.168333,1200,202,998
10082,0.167382,1398,234,1164
10083,0.159016,1220,194,1026
10084,0.103862,1502,156,1346
10085,0.127413,1554,198,1356
10216,0.160159,1255,201,1054
10217,0.147619,1260,186,1074
10218,0.215781,1242,268,974
10219,0.139357,1306,182,1124
10220,0.0575409,1651,95,1556
10236,0.13037,1350,176,1174
10237,0.121348,1335,162,1173
10238,0.204944,1254,257,997
10239,0.166935,1240,207,1033
10240,0.16164,1293,209,1084
10581,0.166667,1164,194,970
10582,0.182927,1230,225,1005
10583,0.157774,1312,207,1105
10584,0.154952,1252,194,1058
10585,0.131061,1320,173,1147
10666,0.0795007,1522,121,1401
10667,0.136464,1363,186,1177
10668,0.200493,1217,244,973
10669,0.216039,1222,264,958
10670,0.0720607,1582,114,1468
10731,0.163606,1198,196,1002
10732,0.192982,1197,231,966
10733,0.113333,1500,170,1330
10734,0.173751,1341,233,1108
10735,0.0702988,1707,120,1587
10756,0.0489631,1736,85,1651
10757,0.0804894,1553,125,1428
10758,0.218333,1200,262,938
10759,0.0689655,1595,110,1485
10760,0.122006,1336,163,1173
10941,0.108195,1562,169,1393
10942,0.175352,1209,212,997
10943,0.173184,1253,217,1036
10944,0.104762,1470,154,1316
10945,0.125273,1373,172,1201
1746,0.181406,1323,240,1083
1747,0.147854,1258,186,1072
1748,0.161475,1220,197,1023
1749,0.0688586,1612,111,1501
1750,0.110408,1422,157,1265
2531,0.163162,1189,194,995
2532,0.166667,1344,224,1120
2533,0.175642,1207,212,995
2534,0.0668287,1646,110,1536
2535,0.162981,1221,199,1022
3131,0.13984,1373,192,1181
3132,0.162359,1238,201,1037
3133,0.0922874,1517,140,1377
3134,0.107042,1420,152,1268
3135,0.201747,1259,254,1005
3181,0.189431,1230,233,997
3182,0.121471,1523,185,1338
3183,0.160153,1305,209,1096
3184,0.171819,1391,239,1152
3185,0.118411,1309,155,1154
5626,0.101801,1444,147,1297
5627,0.166257,1221,203,1018
5628,0.132225,1263,167,1096
5629,0.163485,1205,197,1008
5630,0.225182,1239,279,960
5786,0.225858,1253,283,970
5787,0.12835,1418,182,1236
5788,0.184666,1213,224,989
5789,0.108187,1368,148,1220
5790,0.140351,1311,184,1127
7031,0.174899,1235,216,1019
7032,0.0950775,1483,141,1342
7033,0.14923,1233,184,1049
7034,0.126132,1435,181,1254
7035,0.0898012,1559,140,1419
7076,0.10105,1524,154,1370
7077,0.0897349,1471,132,1339
7078,0.147872,1339,198,1141
7079,0.122687,1459,179,1280
7080,0.107021,1467,157,1310
7081,0.171452,1219,209,1010
7082,0.159882,1351,216,1135
7083,0.135206,1531,207,1324
7084,0.186104,1209,225,984
7085,0.197891,1233,244,989
7791,0.2192,1250,274,976
7792,0.136054,1323,180,1143
7793,0.154887,1330,206,1124
7794,0.164499,1307,215,1092
7795,0.0992647,1360,135,1225
7891,0.154272,1264,195,1069
7892,0.103953,1366,142,1224
7893,0.127689,1441,184,1257
7894,0.142544,1368,195,1173
7895,0.20303,1320,268,1052
8671,0.189189,1184,224,960
8672,0.0706179,1586,112,1474
8673,0.119826,1377,165,1212
8674,0.209098,1253,262,991
8675,0.135659,1290,175,1115
8691,0.111435,1373,153,1220
8692,0.108905,1561,170,1391
8693,0.129909,1324,172,1152
8694,0.206954,1208,250,958
8695,0.147915,1271,188,1083
8756,0.106581,1398,149,1249
8757,0.251656,1208,304,904
8758,0.140063,1278,179,1099
8759,0.198113,1166,231,935
8760,0.126285,1362,172,1190
9046,0.0672269,1666,112,1554
9047,0.190405,1334,254,1080
9048,0.159913,1382,221,1161
9049,0.213703,1226,262,964
9050,0.0701978,1567,110,1457
9061,0.149873,1181,177,1004
9062,0.142545,1375,196,1179
9063,0.167914,1203,202,1001
9064,0.162602,1230,200,1030
9065,0.104437,1465,153,1312
10286,0.162031,1438,233,1205
10287,0.176388,1423,251,1172
10288,0.105156,1474,155,1319
10289,0.137371,1354,186,1168
10290,0.14934,1212,181,1031
10476,0.176917,1187,210,977
10477,0.174699,1328,232,1096
10478,0.188322,1216,229,987
10479,0.129534,1351,175,1176
10480,0.150912,1206,182,1024
11121,0.0725261,1627,118,1509
11122,0.0457706,1726,79,1647
11123,0.112637,1456,164,1292
11124,0.144481,1232,178,1054
11125,0.227953,1202,274,928
11986,0.1562,1242,194,1048
11987,0.164191,1279,210,1069
11988,0.144961,1290,187,1103
11989,0.106944,1440,154,1286
11990,0.123391,1321,163,1158
12161,0.145721,1297,189,1108
12162,0.167742,1240,208,1032
12163,0.129956,1362,177,1185
12164,0.174564,1203,210,993
12165,0.182623,1243,227,1016
12216,0.106579,1520,162,1358
12217,0.122781,1352,166,1186
12218,0.180404,1286,232,1054
12219,0.0861723,1497,129,1368
12220,0.0999329,1491,149,1342
14486,0.157935,1298,205,1093
14487,0.17492,1252,219,1033
14488,0.241321,1181,285,896
14489,0.170144,1246,212,1034
14490,0.0908479,1486,135,1351
15421,0.100366,1365,137,1228
15422,0.0552677,1737,96,1641
15423,0.113889,1440,164,1276
15424,0.11656,1407,164,1243
15425,0.153409,1232,189,1043
15526,0.107978,1454,157,1297
15527,0.114799,1446,166,1280
15528,0.155668,1182,184,998
15529,0.172926,1145,198,947
15530,0.0829146,1592,132,1460
15571,0.122214,1391,170,1221
15572,0.147149,1298,191,1107
15573,0.10519,1445,152,1293
15574,0.182685,1259,230,1029
15575,0.119118,1360,162,1198
15616,0.20182,1209,244,965
15617,0.119322,1475,176,1299
15618,0.130271,1328,173,1155
15619,0.118715,1432,170,1262
15620,0.17914,1256,225,1031
15816,0.0726667,1500,109,1391
15817,0.0986842,1520,150,1370
15818,0.0519403,1675,87,1588
15819,0.163202,1299,212,1087
15820,0.131777,1328,175,1153
15941,0.185246,1220,226,994
15942,0.0569767,1720,98,1622
15943,0.211362,1197,253,944
15944,0.0975089,1405,137,1268
15945,0.213018,1183,252,931
16176,0.0593939,1650,98,1552
16177,0.164629,1227,202,1025
16178,0.183798,1148,211,937
16179,0.108311,1468,159,1309
16180,0.0589971,1695,100,1595
16481,0.14383,1321,190,1131
16482,0.145225,1267,184,1083
16483,0.207515,1171,243,928
16484,0.144891,1194,173,1021
5216,0.0893536,1578,141,1437
5217,0.189558,1245,236,1009
5218,0.1616,1250,202,1048
5219,0.0986704,1429,141,1288
5220,0.196047,1265,248,1017
5376,0.119231,1300,155,1145
5377,0.11828,1395,165,1230
5378,0.152556,1252,191,1061
5379,0.181515,1201,218,983
5380,0.180488,1230,222,1008
5421,0.161024,1211,195,1016
5422,0.145991,1322,193,1129
5423,0.15257,1206,184,1022
5424,0.146086,1239,181,1058
5425,0.119542,1397,167,1230
5456,0.107978,1454,157,1297
5457,0.0512048,1660,85,1575
5458,0.161802,1199,194,1005
5459,0.205193,1194,245,949
5460,0.189781,1233,234,999
5481,0.135073,1303,176,1127
5482,0.122677,1345,165,1180
5483,0.17421,1171,204,967
5484,0.11862,1391,165,1226
5485,0.124224,1449,180,1269
5606,0.189062,1280,242,1038
5607,0.174409,1227,214,1013
5608,0.164463,1210,199,1011
5609,0.139058,1316,183,1133
5610,0.160528,1439,231,1208
5651,0.155907,1456,227,1229
5652,0.205272,1252,257,995
5653,0.104579,1616,169,1447
5654,0.0418552,1768,74,1694
5655,0.206229,1188,245,943
5831,0.107991,1389,150,1239
5832,0.131558,1277,168,1109
5833,0.182986,1246,228,1018
5834,0.143077,1300,186,1114
5835,0.134503,1368,184,1184
5866,0.172734,1291,223,1068
5867,0.131984,1235,163,1072
5868,0.149711,1209,181,1028
5869,0.121846,1387,169,1218
5870,0.1875,1232,231,1001
5871,0.125088,1423,178,1245
5872,0.119777,1436,172,1264
5873,0.16182,1341,217,1124
5874,0.155432,1261,196,1065
5875,0.106368,1429,152,1277
6031,0.171103,1315,225,1090
6032,0.166923,1300,217,1083
6033,0.102497,1522,156,1366
6034,0.0905433,1491,135,1356
6035,0.138314,1352,187,1165
6126,0.166532,1237,206,1031
6127,0.153904,1332,205,1127
6128,0.142176,1259,179,1080
6129,0.199234,1305,260,1045
6130,0.170805,1329,227,1102
6161,0.100812,1478,149,1329
6162,0.174328,1153,201,952
6163,0.141176,1275,180,1095
6164,0.20658,1307,270,1037
6165,0.116643,1406,164,1242
6196,0.0866353,1489,129,1360
6197,0.0683977,1579,108,1471
6198,0.096571,1429,138,1291
6199,0.136778,1316,180,1136
6200,0.170167,1381,235,1146
6326,0.201348,1187,239,948
6327,0.116518,1459,170,1289
6328,0.0832787,1525,127,1398
6329,0.145013,1193,173,1020
6330,0.159251,1281,204,1077
6446,0.0706416,1543,109,1434
6447,0.206699,1224,253,971
6448,0.0630975,1569,99,1470
6449,0.138007,1355,187,1168
6450,0.184799,1342,248,1094
6706,0.166105,1186,197,989
6707,0.199669,1207,241,966
6708,0.131918,1319,174,1145
6709,0.102027,1431,146,1285
6710,0.169519,1227,208,1019
6736,0.0573819,1673,96,1577
6737,0.0822785,1580,130,1450
6738,0.072005,1611,116,1495
6739,0.130401,1273,166,1107
6740,0.177033,1254,222,1032
6761,0.153213,1214,186,1028
6762,0.118074,1516,179,1337
6763,0.158717,1216,193,1023
6764,0.13037,1350,176,1174
6765,0.0979271,1399,137,1262
6796,0.123938,1412,175,1237
6797,0.109668,1386,152,1234
6798,0.195122,1230,240,990
6799,0.133183,1329,177,1152
6800,0.166139,1264,210,1054
6896,0.16898,1225,207,1018
6897,0.144152,1214,175,1039
6898,0.0882353,1462,129,1333
6899,0.171429,1190,204,986
6900,0.158367,1225,194,1031
7151,0.111343,1437,160,1277
7152,0.135135,1406,190,1216
7153,0.0965278,1440,139,1301
7154,0.12865,1267,163,1104
7155,0.176322,1191,210,981
7651,0.0813517,1598,130,1468
7652,0.153132,1293,198,1095
7653,0.0988287,1366,135,1231
7654,0.216044,1259,272,987
7655,0.126667,1500,190,1310
8526,0.141827,1248,177,1071
8527,0.162772,1241,202,1039
8528,0.132669,1304,173,1131
8529,0.171938,1233,212,1021
8530,0.169295,1205,204,1001
8616,0.100642,1401,141,1260
8617,0.136746,1309,179,1130
8618,0.183181,1201,220,981
8619,0.163315,1243,203,1040
8620,0.143802,1210,174,1036
8791,0.233058,1210,282,928
8792,0.0549199,1748,96,1652
8793,0.145551,1326,193,1133
8794,0.114438,1503,172,1331
8795,0.142659,1444,206,1238
9071,0.108543,1428,155,1273
9072,0.147666,1307,193,1114
9073,0.152425,1299,198,1101
9074,0.0547619,1680,92,1588
9075,0.109426,1517,166,1351
9216,0.108487,1355,147,1208
9217,0.103152,1396,144,1252
9218,0.158237,1384,219,1165
9219,0.208661,1270,265,1005
9220,0.173355,1246,216,1030
9286,0.0805812,1514,122,1392
9287,0.132911,1264,168,1096
9288,0.170177,1187,202,985
9289,0.0726928,1582,115,1467
9290,0.0582751,1716,100,1616
9356,0.0917603,1602,147,1455
9357,0.0467128,1734,81,1653
9358,0.0836076,1519,127,1392
9359,0.191781,1168,224,944
9360,0.170854,1194,204,990
9406,0.188013,1218,229,989
9407,0.153401,1382,212,1170
9408,0.147755,1225,181,1044
9409,0.0761155,1524,116,1408
9410,0.154272,1264,195,1069
9756,0.169282,1211,205,1006
9760,0.16494,1255,207,1048
5666,0.146382,1216,178,1038
5667,0.174558,1415,247,1168
5668,0.165473,1257,208,1049
5669,0.16913,1218,206,1012
5670,0.0583851,1610,94,1516
17911,0.186777,1210,226,984
17912,0.0993333,1500,149,1351
17913,0.139117,1337,186,1151
17914,0.163743,1197,196,1001
17915,0.170483,1179,201,978
20506,0.0661593,1708,113,1595
20507,0.147541,1220,180,1040
20508,0.10253,1502,154,1348
20509,0.21893,1215,266,949
20510,0.167893,1495,251,1244
20661,0.0924025,1461,135,1326
20662,0.197857,1213,240,973
20663,0.194712,1248,243,1005
20664,0.107317,1435,154,1281
20665,0.104708,1423,149,1274
21146,0.179813,1179,212,967
21147,0.144094,1270,183,1087
21148,0.115359,1491,172,1319
21149,0.177321,1314,233,1081
21150,0.170302,1192,203,989
23386,0.178295,1161,207,954
23387,0.204214,1234,252,982
23388,0.115518,1437,166,1271
23389,0.210308,1203,253,950
23390,0.178571,1260,225,1035
23421,0.169967,1212,206,1006
23422,0.130117,1368,178,1190
23423,0.163158,1330,217,1113
23424,0.201688,1185,239,946
23425,0.0883691,1539,136,1403
23566,0.168404,1247,210,1037
23567,0.17199,1221,210,1011
23568,0.135135,1258,170,1088
23569,0.154818,1266,196,1070
23570,0.206549,1191,246,945
23596,0.0508187,1771,90,1681
23597,0.216436,1229,266,963
23598,0.125433,1443,181,1262
23599,0.12673,1373,174,1199
23600,0.141104,1467,207,1260
23616,0.123112,1324,163,1161
23617,0.141566,1328,188,1140
23618,0.192277,1243,239,1004
23619,0.161345,1190,192,998
23620,0.175698,1218,214,1004
23651,0.140955,1277,180,1097
23652,0.138686,1233,171,1062
23653,0.127614,1387,177,1210
23654,0.171185,1291,221,1070
23655,0.149922,1274,191,1083
23701,0.0812379,1551,126,1425
23702,0.043553,1745,76,1669
23703,0.164643,1318,217,1101
23704,0.164384,1241,204,1037
23705,0.165348,1264,209,1055
23706,0.15206,1335,203,1132
23707,0.140078,1285,180,1105
23708,0.161608,1219,197,1022
23709,0.163591,1192,195,997
23710,0.136986,1314,180,1134
23711,0.154552,1307,202,1105
23712,0.149204,1193,178,1015
23713,0.199357,1244,248,996
23714,0.174162,1223,213,1010
23715,0.15037,1350,203,1147
23721,0.0827671,1619,134,1485
23722,0.136161,1344,183,1161
23723,0.20907,1301,272,1029
23724,0.190701,1269,242,1027
23725,0.0779639,1552,121,1431
23886,0.156607,1226,192,1034
23887,0.201633,1225,247,978
23888,0.167318,1279,214,1065
23889,0.0933956,1499,140,1359
23890,0.16707,1239,207,1032
23961,0.154941,1265,196,1069
23962,0.172385,1195,206,989
23963,0.131615,1474,194,1280
23964,0.105997,1434,152,1282
23965,0.172951,1220,211,1009
23996,0.170446,1279,218,1061
23997,0.156328,1209,189,1020
23998,0.112528,1333,150,1183
23999,0.143981,1271,183,1088
24000,0.177152,1208,214,994
24096,0.23116,1181,273,908
24097,0.0877193,1482,130,1352
24098,0.149518,1244,186,1058
24099,0.145278,1239,180,1059
24100,0.173913,1265,220,1045
24181,0.160324,1235,198,1037
24182,0.0708977,1749,124,1625
24183,0.17965,1258,226,1032
24184,0.16145,1214,196,1018
24185,0.149766,1282,192,1090
24196,0.124644,1404,175,1229
24197,0.106101,1508,160,1348
24198,0.163665,1277,209,1068
24199,0.103127,1503,155,1348
24200,0.206871,1339,277,1062
24201,0.11611,1378,160,1218
24202,0.208955,1340,280,1060
24203,0.0578512,1694,98,1596
24204,0.192012,1302,250,1052
24205,0.169558,1268,215,1053
24246,0.176661,1234,218,1016
24247,0.158059,1278,202,1076
24248,0.172218,1231,212,1019
24249,0.107829,1354,146,1208
24250,0.20598,1204,248,956
24286,0.158279,1232,195,1037
24287,0.152019,1263,192,1071
24288,0.136364,1320,180,1140
24289,0.225624,1241,280,961
24290,0.104331,1524,159,1365
24331,0.157853,1267,200,1067
24332,0.183846,1300,239,1061
24333,0.222502,1191,265,926
24334,0.169449,1198,203,995
24335,0.15028,1251,188,1063
24341,0.121601,1324,161,1163
24342,0.2056,1250,257,993
24343,0.153546,1283,197,1086
24344,0.0934169,1595,149,1446
24345,0.154688,1280,198,1082
24376,0.113821,1476,168,1308
24377,0.203349,1254,255,999
24378,0.175697,1292,227,1065
24379,0.100264,1516,152,1364
24380,0.161699,1342,217,1125
24386,0.0557994,1595,89,1506
24387,0.148175,1370,203,1167
24388,0.188482,1337,252,1085
24389,0.18765,1247,234,1013
24390,0.19598,1194,234,960
24401,0.108147,1387,150,1237
24402,0.191851,1178,226,952
24403,0.169381,1228,208,1020
24404,0.158692,1254,199,1055
24405,0.187734,1337,251,1086
24416,0.141026,1248,176,1072
47323,0.137784,1408,194,1214
47324,0.150157,1272,191,1081
47325,0.196921,1234,243,991
47351,0.062694,1611,101,1510
47352,0.151216,1316,199,1117
47353,0.0683761,1638,112,1526
47354,0.105776,1437,152,1285
47355,0.144092,1388,200,1188
47356,0.112891,1373,155,1218
47357,0.141436,1407,199,1208
47358,0.206897,1276,264,1012
47359,0.127313,1351,172,1179
47360,0.172414,1247,215,1032
47366,0.138182,1375,190,1185
47367,0.168531,1341,226,1115
47368,0.1893,1215,230,985
47369,0.0625,1632,102,1530
47370,0.081457,1510,123,1387
47371,0.17863,1226,219,1007
47372,0.0669587,1598,107,1491
47373,0.104635,1424,149,1275
47374,0.195599,1227,240,987
47375,0.182211,1158,211,947
47376,0.140288,1390,195,1195
47377,0.165763,1291,214,1077
47378,0.0834939,1557,130,1427
47379,0.056305,1705,96,1609
47380,0.102659,1354,139,1215
47391,0.144569,1252,181,1071
47392,0.150123,1219,183,1036
47393,0.126126,1443,182,1261
47394,0.110816,1507,167,1340
47395,0.0806766,1537,124,1413
47396,0.090399,1604,145,1459
47397,0.195833,1200,235,965
47398,0.14644,1236,181,1055
47399,0.128434,1347,173,1174
47400,0.0939374,1501,141,1360
47406,0.15,1300,195,1105
47407,0.157785,1445,228,1217
47408,0.138909,1375,191,1184
47409,0.200487,1232,247,985
47410,0.055625,1600,89,1511
47411,0.15085,1412,213,1199
47412,0.144088,1277,184,1093
47413,0.168317,1212,204,1008
47414,0.109104,1384,151,1233
47415,0.111111,1323,147,1176
47416,0.0447248,1744,78,1666
47417,0.105369,1490,157,1333
47418,0.189498,1314,249,1065
47419,0.0650961,1613,105,1508
47420,0.183225,1228,225,1003
47421,0.0552553,1665,92,1573
47422,0.181402,1312,238,1074
47423,0.105263,1634,172,1462
47424,0.174939,1229,215,1014
47425,0.0858653,1514,130,1384
47431,0.145736,1290,188,1102
47432,0.13622,1270,173,1097
47433,0.127559,1270,162,1108
47434,0.147293,1256,185,1071
47435,0.183413,1254,230,1024
47436,0.102633,1481,152,1329
47437,0.147799,1272,188,1084
47438,0.13484,1283,173,1110
47439,0.157474,1251,197,1054
47440,0.135754,1267,172,1095
47441,0.155817,1444,225,1219
47442,0.122795,1474,181,1293
47443,0.175483,1191,209,982
47444,0.0675593,1643,111,1532
47445,0.0597105,1658,99,1559
47451,0.146526,1324,194,1130
47452,0.179293,1188,213,975
47453,0.170773,1177,201,976
47454,0.182329,1245,227,1018
47455,0.153431,1297,199,1098
47461,0.176865,1193,211,982
47462,0.18593,1194,222,972
47463,0.177299,1207,214,993
47464,0.192058,1234,237,997
47465,0.0875486,1542,135,1407
47471,0.172614,1205,208,997
47472,0.158106,1246,197,1049
47473,0.132047,1348,178,1170
47474,0.13959,1268,177,1091
47475,0.19344,1189,230,959
47476,0.117787,1265,149,1116
47477,0.0930233,1591,148,1443
47478,0.188834,1218,230,988
47479,0.131619,1322,174,1148
47480,0.182266,1218,222,996
47506,0.120408,1470,177,1293
47507,0.162846,1265,206,1059
47508,0.108772,1425,155,1270
47509,0.137195,1312,180,1132
47510,0.213882,1239,265,974
47511,0.15604,1192,186,1006
47512,0.122944,1277,157,1120
47513,0.102545,1375,141,1234
47514,0.141213,1303,184,1119
47515,0.132581,1418,188,1230
47526,0.19059,1254,239,1015
47527,0.0995228,1467,146,1321
47528,0.152602,1422,217,1205
47529,0.0714722,1637,117,1520
47530,0.148609,1366,203,1163
47536,0.0762274,1548,118,1430
47537,0.127249,1501,191,1310
47538,0.179551,1203,216,987
47539,0.173985,1207,210,997
47540,0.155172,1218,189,1029
47556,0.188739,1261,238,1023
47557,0.165869,1254,208,1046
47558,0.146094,1280,187,1093
47559,0.201445,1246,251,995
47560,0.190041,1205,229,976
47571,0.0991053,1453,144,1309
47572,0.242181,1247,302,945
47573,0.15415,1265,195,1070
47574,0.145299,1287,187,1100
47575,0.13436,1429,192,1237
47576,0.0939227,1448,136,1312
47577,0.209867,1277,268,1009
47578,0.182823,1176,215,961
47579,0.183076,1229,225,1004
47580,0.16255,1255,204,1051
47586,0.167593,1259,211,1048
47587,0.132193,1286,170,1116
47588,0.115923,1501,174,1327
47589,0.0637664,1678,107,1571
47590,0.16124,1290,208,1082
47601,0.199362,1254,250,1004
47602,0.130751,1239,162,1077
47603,0.102418,1406,144,1262
47604,0.15261,1245,190,1055
47605,0.107324,1379,148,1231
47606,0.143064,1384,198,1186
47607,0.0930537,1526,142,1384
47608,0.0405327,1727,70,1657
47609,0.129447,1321,171,1150
47610,0.133425,1454,194,1260
47611,0.17608,1204,212,992
47612,0.174288,1159,202,957
47613,0.220921,1195,264,931
47614,0.158233,1245,197,1048
47615,0.137825,1306,180,1126
47616,0.120617,1426,172,1254
47617,0.123033,1398,172,1226
47618,0.110795,1408,156,1252
47619,0.175888,1211,213,998
47620,0.165523,1166,193,973
47632,0.151388,1189,180,1009
47633,0.0832224,1502,125,1377
47634,0.152922,1249,191,1058
47635,0.181319,1274,231,1043
49698,0.226027,1168,264,904
49699,0.125493,1522,191,1331
49700,0.144189,1394,201,1193
49716,0.178516,1294,231,1063
49717,0.169435,1204,204,1000
49718,0.0712957,1613,115,1498
49719,0.138113,1325,183,1142
